path,annotation
training_images/DfAoqrlUEAc7RGX.jpeg,"[{'label':'Thashibari','coordinates':{'height':824,'width':515,'x':312,'y':575}}]"
training_images/DfAp0XtU8AMyLMq.jpeg,"[{'label':'Thashibari','coordinates':{'height':790,'width':406,'x':452,'y':664}}]"
training_images/DfAP37sVMAEUGzS.jpeg,"[{'label':'Thashibari','coordinates':{'height':734,'width':513,'x':523,'y':674}}]"
training_images/DfLLAyoVMAAOUcT.jpeg,"[{'label':'Thashibari','coordinates':{'height':412,'width':231,'x':519,'y':901}}]"
training_images/DfLQdawVQAATBev.jpeg,"[{'label':'Thashibari','coordinates':{'height':309,'width':214,'x':348,'y':528}}]"
training_images/DfP0VmpU0AAnt6o.jpeg,"[{'label':'Thashibari','coordinates':{'height':1112,'width':573,'x':366,'y':611}}]"
training_images/DfQ-HOMU8AA_oVT.jpeg,"[{'label':'Thashibari','coordinates':{'height':222,'width':136,'x':75,'y':173}}]"
training_images/DfQP1ibUwAArJdw.jpeg,"[{'label':'Thashibari','coordinates':{'height':326,'width':230,'x':396,'y':697}}]"
training_images/DfQQwY1V4AIqv6K.jpeg,"[{'label':'Thashibari','coordinates':{'height':305,'width':267,'x':396,'y':552}}]"
training_images/DfQUR1wU8AAGXha.jpeg,"[{'label':'Thashibari','coordinates':{'height':425,'width':243,'x':129,'y':458}}]"
training_images/DfRFGEXUwAAi50W.jpeg,"[{'label':'Thashibari','coordinates':{'height':325,'width':205,'x':209,'y':590}}]"
training_images/DfRWD7vUEAElP2G.jpeg,"[{'label':'Thashibari','coordinates':{'height':825,'width':463,'x':305,'y':602}}]"
training_images/DfSEzSaV4AASK7r.jpeg,"[{'label':'Thashibari','coordinates':{'height':352,'width':200,'x':430,'y':817}}]"
training_images/DfU6JvtUcAEpces.jpeg,"[{'label':'Thashibari','coordinates':{'height':449,'width':269,'x':598,'y':712}}]"
training_images/DfUd_4BVQAANQgJ.jpeg,"[{'label':'Thashibari','coordinates':{'height':389,'width':262,'x':565,'y':683}}]"
training_images/DfUdsCnVQAAJ8Us.jpeg,"[{'label':'Thashibari','coordinates':{'height':634,'width':375,'x':591,'y':487}}]"
training_images/DfV11J0VAAEAN6x.jpeg,"[{'label':'Thashibari','coordinates':{'height':237,'width':154,'x':418,'y':698}}]"
training_images/DfVa2lwUEAEoqrA.jpeg,"[{'label':'Thashibari','coordinates':{'height':673,'width':402,'x':515,'y':863}}]"
training_images/DfVbkdLVQAA1IAE.jpeg,"[{'label':'Thashibari','coordinates':{'height':247,'width':203,'x':362,'y':609}}]"
training_images/DfVC8GHUEAAFKui.jpeg,"[{'label':'Thashibari','coordinates':{'height':486,'width':413,'x':686,'y':248}}]"
training_images/DfVdn0qUYAAD7VN.jpeg,"[{'label':'Thashibari','coordinates':{'height':179,'width':126,'x':372,'y':454}}]"
training_images/DfVgS2bU0AAqJDV.jpeg,"[{'label':'Thashibari','coordinates':{'height':977,'width':608,'x':364,'y':664}}]"
training_images/DfVh75OUcAAoH4O.jpeg,"[{'label':'Thashibari','coordinates':{'height':490,'width':311,'x':308,'y':702}}]"
training_images/DfVHY60UcAcTUXd.jpeg,"[{'label':'Thashibari','coordinates':{'height':670,'width':475,'x':393,'y':599}}]"
training_images/DfVI7L-U0AEWfuV.jpeg,"[{'label':'Thashibari','coordinates':{'height':368,'width':256,'x':348,'y':722}}]"
training_images/DfVKkzgUcAAqiLl.jpeg,"[{'label':'Thashibari','coordinates':{'height':463,'width':352,'x':368,'y':646}}]"
training_images/DfVKwruU0AEZCYD.jpeg,"[{'label':'Thashibari','coordinates':{'height':357,'width':263,'x':406,'y':770}}]"
training_images/DfVLQ4UVAAANeQV.jpeg,"[{'label':'Thashibari','coordinates':{'height':299,'width':172,'x':484,'y':607}}]"
training_images/DfVn9WBUEAAkSSi.jpeg,"[{'label':'Thashibari','coordinates':{'height':306,'width':203,'x':325,'y':457}}]"
training_images/DfVPY10UcAAmnI9.jpeg,"[{'label':'Thashibari','coordinates':{'height':422,'width':281,'x':327,'y':729}}]"
training_images/DfVQ4_VVMAA7JPR.jpeg,"[{'label':'Thashibari','coordinates':{'height':327,'width':182,'x':675,'y':556}}]"
training_images/DfVSrsHUEAMG_7T.jpeg,"[{'label':'Thashibari','coordinates':{'height':236,'width':179,'x':119,'y':375}}]"
training_images/DfVSs2dVMAIsFHM.jpeg,"[{'label':'Thashibari','coordinates':{'height':500,'width':316,'x':220,'y':926}}]"
training_images/DfVSSjqVQAAcZx2.jpeg,"[{'label':'Thashibari','coordinates':{'height':959,'width':510,'x':267,'y':608}}]"
training_images/DfVV3MWUcAABrBy.jpeg,"[{'label':'Thashibari','coordinates':{'height':716,'width':462,'x':459,'y':684}}]"
training_images/DfVVN9EVAAIrnyY.jpeg,"[{'label':'Thashibari','coordinates':{'height':372,'width':265,'x':294,'y':650}}]"
training_images/DfVYtXfU0AAsKcx.jpeg,"[{'label':'Thashibari','coordinates':{'height':416,'width':221,'x':609,'y':801}}]"
training_images/DfVYuhnVAAA4I5W.jpeg,"[{'label':'Thashibari','coordinates':{'height':602,'width':321,'x':226,'y':591}}]"
training_images/DfVYvf_VQAAst-v.jpeg,"[{'label':'Thashibari','coordinates':{'height':516,'width':421,'x':391,'y':719}}]"
training_images/DfWEmz7VMAAgM-X.jpeg,"[{'label':'Thashibari','coordinates':{'height':840,'width':475,'x':524,'y':739}}]"
training_images/DfWJu-5U0AA5MMU.jpeg,"[{'label':'Thashibari','coordinates':{'height':513,'width':265,'x':149,'y':767}}]"
training_images/DfaIeKlV4AIUuKP.jpeg,"[{'label':'Thashibari','coordinates':{'height':213,'width':142,'x':357,'y':571}}]"
training_images/DfaV8baUYAACbS4.jpeg,"[{'label':'Thashibari','coordinates':{'height':251,'width':172,'x':443,'y':707}}]"
training_images/DfaxMOAUcAAVFYS.jpeg,"[{'label':'Thashibari','coordinates':{'height':391,'width':291,'x':350,'y':708}}]"
training_images/Dfb5poVUYAMQfug.jpeg,"[{'label':'Thashibari','coordinates':{'height':423,'width':266,'x':275,'y':812}}]"
training_images/DfbKb2IV4AEsomw.jpeg,"[{'label':'Thashibari','coordinates':{'height':192,'width':122,'x':521,'y':444}}]"
